job_id,title,description,company_name,location,location_area,min_salary,max_salary,salary_is_predicted,contract_time,contract_type,created_time,category_tag,category_label,search_role,redirect_url
5727416487,"Manager, Data Engineering and Analytics","Job Description Job Description Description: UNIVERSITY OF ILLINOIS FOUNDATION has an immediate opening for a Manager, Data Engineering and Analytics The University of Illinois Foundation (Foundation) is the official fundraising and private gift-receiving organization of the University of Illinois (University). It works closely with alumni and friends, faculty and staff, corporations and foundations, as well as campus development professionals to create fundraising programs and opportunities th…",University of Illinois Foundation,"Champaign, Champaign County","US, Illinois, Champaign County, Champaign",105189.67,105189.67,1,,,2026-05-12T19:56:54Z,it-jobs,IT Jobs,Data Engineer,https://www.adzuna.com/land/ad/5727416487?se=Gtmhio1V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=54595308A34FE18AB66B79519DD5139A8BC39C81
5711122519,Data Analyst,"Validate e-commerce data; manage database systems, Mail Resume to Job Site: A & G International Trade, Inc., 2050 Mountain City St, Henderson, NV 89052, No Calls.","A & G International Trade, Inc.","Green Valley, Clark County","US, Nevada, Clark County, Green Valley",61373.33,61373.33,1,,,2026-04-26T14:32:18Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5711122519?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=0861CF07EB885664EC6BD78D12B6AF9F47A0F812
5707341107,Data Analyst,"JOB TITLE: Data Analyst JOB LOCATION: Quincy, MA 3 days on site WAGE RANGE*: 40 - 49/ hour JOB NUMBER:231164 REQUIRED EXPERIENCE: Requirements An online portfolio with examples with nonconfidential data that demonstrates your analysis skills Advanced experience with Microsoft Power BI, DAX, Power Query, M, ETL, Python, PySpark, SQL, key focus on performance optimization of DAX. Preferred Qualifications Microsoft Certifications for any of the following: Power BI Data Analyst Associate (PL-300), …","Computer Merchant, Ltd., The","Norfolk Downs, Norfolk County","US, Massachusetts, Norfolk County, Norfolk Downs",105370.2,105370.2,1,,,2026-04-22T14:07:16Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5707341107?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=7F119507DDB4DED2AA328BC8CC7EA241197D9242
5718230980,Data Analyst,"Titile: Data Analyst Location: Dallas, TX Job Description: The Data Analyst identifies current market sector trends and customer patterns through statistical modeling and analytics. This job assists in examining and identifying data trends that help answer business questions and improve decision-making. Working under moderate supervision, this job collects data sources, analyzes data and extracts key information. This job helps monitor and evaluate data quality to meet the organization's inform…",Axelon Services Corporation,"Dallas, Texas","US, Texas, Dallas",85165.78,85165.78,1,,,2026-05-03T17:22:11Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5718230980?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=733BF8E9C61854AA0B7E6494744F7C4E8BAFB7F5
5730842576,Data Analyst,"Job Number: R0239936 Data Analyst The Opportunity: As data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support a mission and use data for good. We need a data analyst like you to bring your knowledge to the Navy. As a client-fa…",Booz Allen Hamilton,"San Diego, San Diego County","US, California, San Diego County, San Diego",116151.33,116151.33,1,,,2026-05-15T19:47:16Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5730842576?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=35C9A07777135A3791A6BB7DF94EBDC6E915FDD0
5699550325,Data Analyst,"Software Guidance & Assistance, Inc., (SGA), is searching for a Data Analyst for a CONTRACT assignment with one of our premier Regulatory clients in the DMV area. The Data Analyst prepares department statistical reports, conducts ad hoc reporting, assists staff with department computer applications and completes special projects. This is a basic-level professional position in which the individual will perform assigned roles, develop job-related skills, and will work under limited supervision. R…",Software Guidance & Assistance,"Derwood, Montgomery County","US, Maryland, Montgomery County, Derwood",43449.42,43449.42,1,,,2026-04-14T21:34:05Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5699550325?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=E28400C904C88057021612A54C9E72FDB0B0FD16
5726136603,Data Analyst,"Job Number: R0239705 Data Analyst The Opportunity: As a data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex datasets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support the mission and use data for good. We need a data analyst like you to bring your knowledge to empower stakeholders …",Booz Allen Hamilton,"State Farm, Arlington County","US, Virginia, Arlington County, State Farm",103033.02,103033.02,1,,,2026-05-11T17:09:29Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5726136603?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=491D3FE3A7E44EA5F1BD896F5EE189DDD4D80EAB
5730841129,Data Analyst,"9th Way Insignia is a service-disabled, veteran-owned small business bringing transformative technology to our government customers so they can achieve their missions. Our specialties include cybersecurity, cloud modernization, software development, data analytics, enterprise architecture, enterprise IT, analytics, process automation, and artificial intelligence. Learn more about 9th Way Insignia at Application password: Niner 9th Way Insignia is seeking a Data Analyst to support a government c…",9th Way Insignia,"Mount Rainier, Prince George's County","US, Maryland, Prince George's County, Mount Rainier",136821.34,136821.34,1,,,2026-05-15T19:44:59Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5730841129?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=E552F4A52F06721335E993D9605CD80841EA68CB
5716234621,Data Analyst,"Job Number: R0237061 Data Analyst The Opportunity: The Data Analyst will work with a team to provide high-quality service to our customers in managing a portfolio of systems. This role is responsible for executing data quality and data asset management activities. This position is a collaborative role that supports analysis and research into data structures, attribution, maintenance, and models to ensure alignment with the organization's strategic data management direction. The Data Analyst is …",Booz Allen Hamilton,US,US,116366.75,116366.75,1,,,2026-05-01T17:09:46Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5716234621?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=2F42E655B515B72D520FD99F13A7B41FAD1212C0
5721788783,Data Analyst,"Data Analyst Corporate Headquarters 12575 Uline Dr. Pleasant Prairie, WI 53158 Ready to make a real impact? Join Uline as a Data Analyst to be a driver of operational excellence. From searching for improvements regarding manual processes to thinking critically about various issues, your skills will help shape our growing company's future! Careers Packed with Potential. Backed by 45 years of success, Uline offers opportunities to grow your career with stability you can count on. Position Respons…",Uline,"Pleasant Prairie, Kenosha County","US, Wisconsin, Kenosha County, Pleasant Prairie",70219.6,70219.6,1,,,2026-05-07T12:02:37Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5721788783?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=D81663660F9117970FC30161987FC499AD085A2F
5716614367,Data Analyst,"Surya Systems seeks Data Analyst at Exton, PA & various unanticipated locations in U.S.: Support & execute analysis in customer/product/business/cost/media/people domains. Req. Masters degree in IT & Mngmt, DA, MIS, / reltd.  1 yr. relev. exp. w/ Advanced SQL, Tableau, Python, & ETL. Req. travel/relocation within U.S. Salary: $140,150-$145K/yr. Mail resume: 120 E Uwchlan Avenue, Suite 203, Exton, PA 19341. Attention: HR",Surya Systems,"Exton, Chester County","US, Pennsylvania, Chester County, Exton",81434.57,81434.57,1,,,2026-05-02T00:15:45Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5716614367?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=BAC466A931603C0905675DE7CA8879E467C622AE
5702988537,Data Analyst,"Job Number: R0238065 Data Analyst The Opportunity: As a data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support a mission and use data for good. We need a data expert like you to bring your expertise to empower our clients to …",Booz Allen Hamilton,"Wake Island, Honolulu","US, Hawaii, Honolulu, Wake Island",93419.09,93419.09,1,,,2026-04-17T17:51:54Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5702988537?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=9FB9C99C874D187577FAE64CD014E1A478C72C8F
5719863008,Data Analyst,"Job Number: R0239338 Data Analyst The Opportunity: As a Data Analyst, you enjoy diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a client-facing data analyst on our team, you'll work with and guide a multi-disciplinary team of analysts, data engineers, developers, and data consumers in a fast-paced, Agile environment. Yo…",Booz Allen Hamilton,"Camp Lejeune, Onslow County","US, North Carolina, Onslow County, Camp Lejeune",114923.66,114923.66,1,,,2026-05-05T17:57:46Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5719863008?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=11327CA3F7BECD9273DF0E7F3A2C38BF38599B0E
5726137248,Data Analyst,"RESPONSIBILITIES: Kforce has a client in Midvale, UT that is looking for a Data Analyst for Data Integration & Enablement. Summary: This role focuses on integrating data from a variety of source systems into modern data platforms-including Enterprise Data Warehouses, Data Lakes, Data Mesh environments, and Operational Data Stores (ODS)-while ensuring accuracy, compliance, and usability. The Data Analyst will partner closely with both business and technology teams to gather requirements, analyze…",Kforce Technology Staffing,"Cushing, Salt Lake County","US, Utah, Salt Lake County, Cushing",102491.06,102491.06,1,,,2026-05-11T17:10:55Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5726137248?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=BC18CA980EA1DC24CB8B2DCFAB846B251708BEF0
5720686395,Data Analyst,"Data Analyst / Report Developer Lake Forest, IL Hybrid role (Onsite 3x/week) $30-$35 per hour ABOUT THE ROLE Join as a Data Analyst / Report Developer (Label Conversion) and play a key role in a large-scale label conversion and standardization initiative, impacting approximately 400 labels across multiple product lines. This project, extending into 2026-2027, is critical to ensuring consistency, accuracy, and scalability of label data within a global manufacturing environment. You will work ons…",Brooksource,"Illinois, US","US, Illinois",64640.98,64640.98,1,,,2026-05-06T16:07:45Z,it-jobs,IT Jobs,Data Analyst,https://www.adzuna.com/land/ad/5720686395?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=7A48DB798965CACB3CDDACAE69BC2082A58207B4
5736201260,Data Analyst,"RESPONSIBILITIES: Kforce's client in Chicago, IL is seeking a detail-oriented Data Analyst with a finance background and hands-on experience working with utility invoices and large, complex datasets. This role supports utility & sustainability accuracy, cost optimization, and data-driven decision-making across utility spend and related sustainability initiatives. Experience with sustainability, energy management, or ESG reporting is preferred. REQUIREMENTS: * Bachelor's degree in Finance, Accou…",Kforce Technology Staffing,"Schiller Park, Cook County","US, Illinois, Cook County, Schiller Park",103798.14,103798.14,1,,,2026-05-21T04:41:43Z,accounting-finance-jobs,Accounting & Finance Jobs,Data Analyst,https://www.adzuna.com/land/ad/5736201260?se=aqSUi41V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=F84637FECA132E6BC119C9E5C854E08943555131
